time,material_flow,entry_temp,entry_moisture,steam_valve,water_addition,env_temp,env_humidity,out_temp,out_moisture
0,4496.2614211077625,29.899894754114268,11.948011601090082,50.0,20.0,25.0348893912697,61.30639375694567,26.426636888801085,12.700230100947515
2,4506.8955156596285,30.100586258634113,11.963298930133188,50.0,20.0,24.96908417738398,59.832943609201934,37.29424918211173,18.01188006440302
4,4510.09036673838,30.05077902860507,12.019545868242975,50.0,20.0,24.781246426307465,59.740957596208865,75.65608474981987,18.417451524441404
6,4508.988728690779,29.94632754966341,12.017462105899462,50.0,20.0,24.794669736488032,59.63070371418935,64.88234188425454,17.438943825269085
8,4521.789990962344,30.066346766673824,11.9857340259092,50.0,20.0,25.266447803432182,59.8089874348323,77.81023005463426,12.25321310225711
10,4497.3813697925125,29.897834600765705,12.009569182949182,50.0,20.0,25.30761766381642,60.098107645329215,38.362775871518004,9.427257994627913
12,4500.190141991384,29.943299256212363,11.96713143750451,50.0,20.0,25.12232072174228,60.04134440891367,44.130974717232746,8.800634171215272
14,4510.603383689963,29.770879696584196,11.988672157525778,50.0,20.0,24.950952963484518,61.0480568811487,27.63363147483451,5.411088169255553
16,4497.053432451781,29.82818682279305,11.9640869198127,50.0,20.0,24.992168471958422,60.19138273674209,61.67405279602993,10.56615733009927
18,4506.773058871764,30.09743611741986,12.024908161429007,50.0,20.0,24.92086267624397,61.14797509243526,55.79356782546482,9.574282440133437
20,4513.031812022254,29.736320127349334,11.994973029652758,50.0,20.0,25.2432058114556,59.70253271817456,41.39323775631776,19.5906690214334
22,4503.1474394845345,30.064907858802297,12.020064232657413,50.0,20.0,24.90085101991919,60.240573156172466,67.39123917876879,10.699181680716684
24,4498.565146667573,30.196571267753818,11.978888237427226,50.0,20.0,25.40807976297956,59.88957276081521,42.68476762831319,15.471919304039291
26,4497.364117482253,29.933582646388075,11.96351986277426,50.0,20.0,25.10258544305758,60.288071426119906,39.69130169457763,18.93689572318731
28,4496.690022625266,30.022739071420443,12.045516970203062,50.0,20.0,25.275799423767722,60.3329192054045,66.46947303282676,10.430319075967384
30,4516.305540952629,30.04155250857221,12.067710929665708,50.0,20.0,25.38106003099522,59.56532762792431,74.32082143604862,12.671391902339087
32,4511.372308716708,29.952273885823782,11.955787691300065,50.0,20.0,25.08278232734403,59.72916679132052,78.77662114134058,13.09915420322402
34,4497.867882442928,30.082137099027634,12.07158396883379,50.0,20.0,24.86508645607758,60.080389395868124,37.74636879452234,6.719725174507667
36,4496.348530410456,29.98272388025452,11.957148659142316,50.0,20.0,24.8467341346304,60.23208007500996,60.11722945501917,19.836000186125894
38,4479.836117804798,30.07478486034916,12.03408073980573,50.0,20.0,24.878974225999322,59.521543102225706,53.09058058439858,18.30984808092267
40,4498.494119985939,29.839477151880068,12.056019359665852,50.0,20.0,25.040201996016407,60.592847620101765,58.833928799963864,11.752792872412202
42,4493.420342636809,29.987067165152556,11.966490301065773,50.0,20.0,25.092739760394,60.34561669375707,31.7970705494502,14.400303486084727
44,4495.339899311717,29.93983900402284,11.984505363564008,50.0,20.0,25.10979990192046,59.85491791813942,71.27547604523595,12.005406150002315
46,4509.7501612694905,30.014314459292585,12.037513113653787,50.0,20.0,24.992488569827845,59.89277109337146,22.769083520727836,17.75668761140487
48,4493.848035783629,29.831181902521532,12.011308278482316,50.0,20.0,24.859617269233453,60.06197270017575,55.06478730145174,9.1547638918656
50,4499.372997099157,29.908971346751944,12.030570272580507,50.0,20.0,24.80753538108007,59.34414630911781,59.32647129641491,9.871652734765892
52,4511.269818546688,30.06892423759805,12.055271162515266,50.0,20.0,24.977062119678383,60.78562371843868,27.063449719755337,5.493770278420973
54,4488.315083277505,30.108167837021313,12.025558917039827,50.0,20.0,24.963101489845926,60.10391594693919,40.18001230093884,17.667473218287117
56,4507.571568559246,29.90418581063338,11.947320679663703,50.0,20.0,24.93089764334327,60.340398289460154,34.08342539428998,7.866233419353122
58,4503.730893003339,30.09802431646623,12.083039621405412,50.0,20.0,24.797715880457073,59.855410408129266,67.89414383415559,7.389719657350957
60,4481.57086811415,30.14675067721508,11.98268953205072,50.0,20.0,24.86345576590615,59.76322135064334,22.301635692168603,15.369871318904227
62,4504.773085201589,30.001637872890882,12.00310646380572,50.0,20.0,25.327982544533988,59.95561777406988,76.16557998556107,16.477788312823055
64,4504.381780830085,29.934603349997346,11.966439943981925,50.0,20.0,25.145356054134183,60.198138362996445,56.14887547320276,11.422675634258024
66,4509.10751034976,29.928184985631795,11.981195166377034,50.0,20.0,25.10840144466077,60.007236369015416,74.01058127511985,14.307928685048989
68,4494.815126037974,30.004309229249635,12.068605231433882,50.0,20.0,25.08171026883764,60.053133955615834,71.69941076791665,12.913535186115645
70,4489.93561306905,29.98616495553282,12.00887123058527,50.0,20.0,25.091868403539184,60.208027989908246,35.73702299445495,15.575032963006581
72,4503.249513998463,30.15907457324446,12.026306239481578,50.0,20.0,24.43122651577408,60.87599121049764,72.90593375684526,15.547364793344506
74,4511.530135897111,30.032345104111158,11.881366747775129,50.0,20.0,25.15486881925079,59.796797502055924,55.366651021981404,11.723163380148266
76,4496.349522598974,29.88031205621494,11.99641937032076,50.0,20.0,25.079233119609334,60.126510114305425,61.85019133437412,13.139670639586827
78,4491.759150043188,30.333639229494334,12.063877238664574,50.0,20.0,24.9328417223669,60.18581063303644,24.719086914353255,17.71195254074219
80,4506.356045719504,29.99324901291173,12.039438754500688,50.0,20.0,24.831575317303297,59.78374926623492,69.34170716758689,12.078256621590636
82,4500.451317718976,29.950554388769604,11.988142513778007,50.0,20.0,24.989740927657536,59.03626976406816,33.83110387335872,7.876020541162472
84,4487.537953141663,30.049085426179243,12.029234636667345,50.0,20.0,24.956740228703186,60.33881486774841,63.57911930439436,10.572912657578026
86,4497.844624056304,30.102091520691545,12.029289754229113,50.0,20.0,24.80134774100182,61.03890060697043,63.73625215909689,6.565577991563359
88,4510.44138149972,30.066959828883352,12.072400441688563,50.0,20.0,25.290626644093393,58.907168534251845,27.787172513497655,6.30303778233953
90,4495.184589217983,30.148864941337347,11.970050164717748,50.0,20.0,25.199956231481913,60.312221138715714,61.12627233715378,13.15544148814231
92,4498.274042511929,29.961167358162502,11.979705262879342,50.0,20.0,25.161664046814693,59.80704397581807,63.39377395197876,14.750739285632307
94,4500.060024941186,29.861828557495862,11.987967470618951,50.0,20.0,25.114407062310715,59.16923178646255,69.31435771015167,7.73912114689564
96,4494.329652211262,30.046768696857235,12.072754383674036,50.0,20.0,24.623986612774917,60.646799322496534,74.58629217527067,7.076738858983717
98,4509.729832228487,30.018081601931723,12.062863911585929,50.0,20.0,25.127080066566766,59.72951361431591,25.556599761877504,11.82330143897403
100,4494.312523360265,29.97936929618315,12.03048527285971,50.0,20.0,24.837724476736366,60.50677625952145,61.276290366560254,7.878598052573057
102,4488.557534762011,30.121947630390533,12.029325129781117,50.0,20.0,24.783202118288468,59.33210279341318,63.57356017574817,14.638256256834294
104,4507.7826267168075,29.903090944489612,11.965472148757536,50.0,20.0,24.79678755870748,59.310466794043215,43.075838456350965,9.337576229354955
106,4502.798232177005,30.097378548684485,12.026967843032176,50.0,20.0,25.42622257194229,60.162085231279704,34.48566024956571,6.200419174498304
108,4516.378562661897,29.76649254170493,11.987476543621938,50.0,20.0,25.233803666638806,59.71939770310105,42.77420242588806,14.14140710434855
110,4510.061761846439,30.000649388636692,11.93223738951858,50.0,20.0,25.175237138673644,59.993760631598,44.392699341758146,10.941625661945386
112,4495.027497356068,29.971506530192887,11.919875183497403,50.0,20.0,25.265083585732597,59.82822422843935,47.75920375019234,16.205654182984954
114,4497.6482790932005,30.116170247983295,12.074103297311181,50.0,20.0,25.028683673167084,59.444867911896594,55.65143325361811,13.017181799407142
116,4506.562930843339,30.056120116798144,11.992457478610106,50.0,20.0,25.01723553180448,59.61339970612911,38.14012404613718,11.978688411881237
118,4479.0461014557695,29.954984581623716,12.063784270795312,50.0,20.0,24.81343042507877,59.918920241131154,73.21815730611067,19.902947406608853
120,4501.443907396341,29.845368562242673,11.947349870678451,50.0,20.0,25.39166919423484,60.080539559037746,58.24942281909982,13.757687078615767
122,4508.880752868938,29.850786066795216,12.01056816768857,50.0,20.0,25.113039349044723,60.17604174718132,53.804949346368915,10.278827538549319
124,4499.626099218648,30.02655155344316,11.957109543822353,50.0,20.0,25.18510250018509,59.44949287471163,53.200670433432315,13.403172683150592
126,4492.525355091282,30.03576114856497,11.975811391008337,50.0,20.0,25.036683818453092,60.03779841182173,51.900549601918556,17.827247800311532
128,4505.8410835548075,29.918847601871814,12.062621413702653,50.0,20.0,25.05321921722799,60.05484817647276,48.01969405247552,6.576820735624232
130,4507.3626261557,30.024558212695105,12.021722987825823,50.0,20.0,25.391913422035145,60.32216049286562,27.58217286465503,11.086422606130373
132,4497.747127921495,30.051756569956034,12.009132551062594,50.0,20.0,24.751682911753335,59.734235170018614,68.82517776028777,15.401360441614205
134,4482.875031446501,30.060089603843267,12.004446579514806,50.0,20.0,25.110705403217626,59.98220238990864,54.81258970205078,16.420360522663977
136,4495.613413632706,30.265953034459063,12.068320023923745,50.0,20.0,25.304729552603757,58.507189902402914,41.73421773098366,17.02045936869372
138,4483.591873513074,30.13726561929922,12.032604472452386,50.0,20.0,25.12289104223353,59.27452659620939,26.95385458515592,11.899571154916764
140,4504.596436742881,30.029697279084473,11.959876862340543,50.0,20.0,24.673826866718407,59.3565783197022,31.366807080759543,11.23821187900001
142,4501.2090741029615,29.964061363211535,11.991427935560969,50.0,20.0,24.7996458844088,60.55384284536638,78.57254939617023,16.022824759848547
144,4481.8530087688905,30.108421272306458,11.9722065334844,50.0,20.0,24.87710059418608,60.129436175869195,62.04418589395905,18.435611911822484
146,4489.603857567579,30.062057844063208,11.980816556042248,50.0,20.0,24.679238557077497,59.73988990247986,78.46611501537149,15.48304235657547
148,4482.626181677159,29.91463132979916,12.004071987990445,50.0,20.0,25.13763751397775,60.593962001319326,32.39623334105871,19.499700735042886
