time,material_flow,entry_temp,entry_moisture,steam_valve,water_addition,env_temp,env_humidity,out_temp,out_moisture
0,4504.967141530113,30.02436572237027,11.95832008585168,50.0,20.0,29.872202989186665,70.38459440800479,45.44107002895637,8.60493416294626
2,4498.6173569882885,29.890979159320057,11.966005573013192,50.0,20.0,19.78394658804386,50.204471383450475,47.257402944622704,9.635589933656519
4,4506.476885381007,29.901446039927908,11.960201481307475,50.0,20.0,30.076013488114768,60.27490093138533,57.206290297144065,5.678846479805578
6,4515.23029856408,29.903025628036534,12.009594477251083,50.0,20.0,20.114220525718274,50.565434679273885,56.90729819623036,11.14539358960423
8,4497.658466252767,30.011053531747393,11.99197201952491,50.0,20.0,29.84587640997493,69.83109511392564,43.53585759989186,17.788651591100674
10,4497.658630430508,29.9373684723817,11.972235694869948,50.0,20.0,20.304128019203407,50.537253784901516,71.77262143775329,10.681013871804337
12,4515.792128155074,30.049406391897552,12.021398131327631,50.0,20.0,29.93707971051159,60.74495304097503,59.087510569229934,18.629079061345884
14,4507.674347291529,29.71453733370956,12.086153735882313,50.0,20.0,20.306037124759314,50.142222669165605,73.39470074652007,18.01171404789023
16,4495.30525614065,29.91431481348722,12.081962825837088,50.0,20.0,29.87157456523368,69.44685818779821,74.78923430614674,5.929414144914889
18,4505.425600435859,29.887394603908895,11.903861411396884,50.0,20.0,19.594684444680112,49.39752111809131,30.038724551651256,9.57907915672719
20,4495.365823071876,29.97436593216275,12.028853609191756,50.0,20.0,30.08043956498247,60.2211368153501,60.83371243346362,18.656259612761907
22,4495.342702464298,29.946195224150987,11.991098835496809,50.0,20.0,20.049709021023798,49.44653758351635,39.050711830258564,5.447134137120047
24,4502.41962271566,30.079784377989576,12.007757767143268,50.0,20.0,30.006878759061518,69.32830160518816,70.18574327290875,16.487124269131392
26,4480.867197553422,29.814066322833995,11.980085848322872,50.0,20.0,19.8715535043112,50.44187100588918,63.97109477933031,18.596419687269005
28,4482.750821674869,30.004549147633075,12.00587943149436,50.0,20.0,29.993085554902837,59.77060117515159,31.92486125155118,16.5573709750374
30,4494.37712470759,30.055833642321172,12.0075703698036,50.0,20.0,19.897748108426093,51.209700078238434,76.32384599019323,16.157214755088617
32,4489.871688796656,30.185664743656197,11.971052412132554,50.0,20.0,29.93953008673365,69.67126715330996,61.00874041954541,17.650336634257247
34,4503.142473325953,29.951823402890653,11.955181622608741,50.0,20.0,20.168326451153014,49.75132067303917,76.9179861942549,14.98684341548017
36,4490.919759244788,30.032445860435253,11.977565215869026,50.0,20.0,30.03684344590602,60.179605850074736,32.11467033160451,11.346442831744575
