time,material_flow,entry_temp,entry_moisture,steam_valve,water_addition,env_temp,env_humidity,out_temp,out_moisture
0,4485.376252261274,30.135698363826645,11.99437800682148,50.0,20.0,24.96496934269107,59.81603376917986,69.62972034943631,7.7419547679531515
2,4493.849011308822,30.043096437492068,12.021113235168658,50.0,20.0,25.078475987500454,59.791752579671126,61.20942708074315,12.474984705933815
4,4498.986551465785,29.85545920792462,12.075371995699768,50.0,20.0,25.18189846437528,59.373872110705946,61.06448975549009,7.8563778650688985
6,4509.770491603006,30.002118276944046,12.046676114895835,50.0,20.0,24.878619428572367,60.14424373065881,31.72402756808724,10.026658655553359
8,4500.730314694466,29.744628496517166,11.902527041082548,50.0,20.0,25.302949964483687,59.68540595278602,23.155347312840398,5.43866742225058
10,4499.421701259474,30.06746780212823,12.059566860445653,50.0,20.0,25.143314393220162,60.18386948392755,51.29528625675984,19.198818949743895
12,4494.454460679556,29.745882059920405,12.001130279676225,50.0,20.0,24.7213462290773,60.00693893540796,50.03935666109477,18.218177448423774
14,4502.070820538268,29.811441109407216,11.890173141147823,50.0,20.0,25.24520666494757,59.976021200117685,33.25860608778197,10.253394877722844
16,4497.955353841735,30.011511587426348,11.939734351742771,50.0,20.0,24.643453884774555,60.342675422658566,61.34684913330966,6.816298613703784
18,4505.277095994858,29.89206901285279,12.020183579080012,50.0,20.0,25.168807060937564,60.28722938622474,34.74606581256553,18.138479566039795
20,4497.033540568009,29.841302020478363,11.986064728974535,50.0,20.0,25.105395242101185,60.34054196156732,60.53062637574716,19.098874933924783
22,4505.570186549198,30.071165327963904,11.981901907994498,50.0,20.0,24.6776179466311,60.83632182496223,41.033458954952664,5.140730552982963
24,4506.980597842347,30.009581557313222,12.074413286412012,50.0,20.0,24.965950765201622,60.330850140026016,52.18847409622954,6.557766844202078
26,4508.26594909484,30.030502347822704,12.059435499120271,50.0,20.0,25.0804367763628,59.96087067346224,29.745686912635243,5.119499602488213
28,4500.578609489257,30.201441957028507,12.038493637357483,50.0,20.0,24.924701476550833,59.76758286584814,30.76446671860406,10.336517887176074
30,4489.188411583985,29.980962447035612,12.028154784631921,50.0,20.0,24.807670783309334,59.940430342300274,53.75913288484959,9.718694229414986
32,4509.364957559987,29.974354260056238,11.969771411951188,50.0,20.0,25.208157656635546,59.860813556987935,20.617915974758493,14.13064425033728
34,4484.405738506831,29.95572875292146,11.99491536715106,50.0,20.0,25.04506196798814,59.87332423756251,25.32228328849397,12.68968240175617
36,4489.090164022407,29.884224699069218,11.979802459724993,50.0,20.0,24.843130427463045,59.923180256953046,35.32662366086599,7.791414003613395
38,4474.349614641815,30.194920407987446,12.023794243613402,50.0,20.0,24.807434688726367,60.04935671221494,37.64051871041275,13.221343443602661
40,4506.331767247992,30.17804384526953,11.959247621535955,50.0,20.0,24.80250705626005,60.2765383763126,74.05717839748387,15.284581385044373
42,4498.746309344667,30.040801255981112,11.99177439775034,50.0,20.0,25.234167194611626,60.695032448592,23.89583279077535,12.123399179440671
44,4491.099044220094,29.740814473071573,11.90950786651578,50.0,20.0,24.995407058059648,59.959679084618315,34.13633875493326,18.521300387782375
46,4510.478282779659,30.077637455810347,12.035169542639391,50.0,20.0,24.94044575191579,59.79097174017857,73.4687036258635,10.819276664747058
48,4496.400316313767,30.16546956570766,12.117538766929222,50.0,20.0,25.313364837180146,59.82475194167799,51.693523804591464,9.696449030417345
50,4500.8513885529255,30.10160418184118,12.054361369568458,50.0,20.0,25.037664492445632,60.76097761855196,41.330181580387546,13.676791230318377
52,4500.952821308567,29.962313415139345,11.989431515296634,50.0,20.0,25.200038766756023,60.22990175207536,28.245952334912253,11.062654261128941
54,4499.76388661504,30.222381465791713,12.003247356883564,50.0,20.0,24.598502632683363,61.428749019592395,70.02060702184704,10.497077083705094
56,4490.439674887226,30.011569662381195,11.967800556411527,50.0,20.0,25.20893713532586,58.88815127792491,34.07320225189126,12.343798379921719
58,4513.799036443802,29.893600393005528,12.00140969003942,50.0,20.0,24.948845507596225,60.93904074655935,23.809283647512505,6.6091871430433065
60,4488.633856451498,29.97615006718256,12.007793115485116,50.0,20.0,24.970751182080797,60.50195504054428,57.18432511278684,9.052989475925848
62,4496.189980700557,29.852267773195507,11.977405848738993,50.0,20.0,25.249451824879017,59.77347924161028,34.34812217705722,9.564090653679179
64,4504.695266666779,29.9936418281802,12.117393217295888,50.0,20.0,24.832298337730435,59.07463852196257,37.79966806692882,18.871418494729454
66,4508.7971471502315,29.775018983840905,11.987521689615283,50.0,20.0,24.98405951946415,59.49906517255417,76.65809629634137,14.027830096160116
68,4490.044087217905,29.795725934686963,12.074787896107564,50.0,20.0,24.950379341005117,60.578531837766675,67.87232350258105,10.53063798860271
70,4507.983086174971,30.017571340373806,11.94207835253298,50.0,20.0,24.69853181539033,60.50359075759217,33.73863949610029,6.442877032736731
72,4494.419166483516,30.080352117353755,11.907029172321463,50.0,20.0,25.071431760279143,60.27985540306548,31.993343779674134,11.581088391924345
74,4512.431176357003,30.159836651473814,11.898551097215284,50.0,20.0,24.516702124173285,60.63122750812137,53.28528690768723,13.485315086915826
76,4501.710895399294,29.873735273118672,11.892691605935976,50.0,20.0,24.916353740294635,59.52939584454392,48.538306734962084,16.985820008753812
78,4488.216948431389,30.143311006335427,11.984974074928843,50.0,20.0,25.22031650672954,59.64545041287579,30.65528731928947,10.278488594812872
80,4482.107113280948,30.079898326147053,12.02364053191865,50.0,20.0,25.139888596509685,60.10783094697378,36.235372617750045,19.902111957830147
82,4509.025094890603,29.959574004571717,11.951376605535831,50.0,20.0,25.098219673104275,60.256575179987344,42.91273412105414,11.317306387578977
84,4490.638299335702,30.12562749945045,12.065138604364533,50.0,20.0,24.89866536730879,60.446454908127244,59.425429544872955,5.958245576258831
86,4500.121692981666,29.902388790323556,12.023112335263315,50.0,20.0,25.18315648709528,60.28004089269738,27.403171617013317,5.456909972883035
88,4498.600431971846,29.745097918325918,11.929348413862062,50.0,20.0,25.210095420318673,59.9059756996308,56.425626559239305,9.052130850098651
90,4506.680150408749,30.16441066707451,11.96901884431291,50.0,20.0,25.1145046469819,60.716348628678155,56.16555758126145,17.292378965908686
92,4514.827260865841,29.964348347071237,12.062621391118272,50.0,20.0,24.980520390741294,60.9151852181749,77.35609262522578,11.307477059872546
94,4500.157604364519,30.036713657065675,12.02468521185975,50.0,20.0,25.089914683079268,59.510799469229205,33.06457565495158,13.987183554332322
96,4498.356693356622,29.89794379927226,12.022860656549401,50.0,20.0,24.7580995852061,59.45200472720799,61.64459519230343,11.859554189115904
98,4499.782784907609,29.968424133001353,12.011541310701466,50.0,20.0,24.67105697647935,59.230008217769075,70.97516050514716,14.932928378906535
100,4488.810628406996,29.98611853424559,12.04997810191757,50.0,20.0,25.276262560958894,60.77998818194444,65.03812521851384,19.741874952196863
102,4498.165496903461,30.01891046311578,11.977797441878826,50.0,20.0,24.8137053189962,60.13203290699974,35.36329081368801,9.0923254942445
104,4507.663309833624,30.136448561331246,11.949985298592734,50.0,20.0,25.22595911632733,60.822964673092365,29.922244211510538,18.186501949967127
106,4501.356587999607,29.962610291199855,11.939355190432419,50.0,20.0,25.223661349414552,60.275295335328074,74.67193335807056,18.52624596073028
108,4493.6702697888295,30.0392227736244,11.934267077634756,50.0,20.0,25.122033652239455,60.461085756431316,20.03861847958449,13.06252276576241
110,4488.798008702723,30.107390206985507,12.006669407558418,50.0,20.0,24.989536288520465,59.712764784832245,66.46270323210663,11.386086888526865
112,4515.962745743919,30.070657722020343,11.961184717784402,50.0,20.0,25.1479559928511,60.385684511557706,75.99624412432834,10.204471216472378
114,4489.218959455745,30.06787519411628,11.979157055111004,50.0,20.0,24.959870429939276,59.60805520635669,69.56894279382682,14.378840893715775
116,4505.354556120665,29.957272912298702,12.016033616203801,50.0,20.0,25.135202524439645,60.06721256334277,21.480236056434677,16.958075389397177
118,4505.228748039829,29.91249751734746,11.988801636610727,50.0,20.0,24.912084257317673,59.380482534342526,32.572828965430574,18.48351648966941
120,4509.2172322299775,29.902813024961883,12.089965366586503,50.0,20.0,25.079580236312406,59.825174808897565,47.98457909279881,13.064639221338926
122,4496.759600869171,29.776271414087496,11.943988600370448,50.0,20.0,24.87780102245042,59.398018981261075,23.19572421710515,18.765504515503867
124,4499.343467136447,30.122095390572042,11.906547244824692,50.0,20.0,25.00188259430051,60.60104020638491,27.666120529001034,12.637178469967179
126,4509.129988993843,29.97407840673887,12.038204880351127,50.0,20.0,24.71978406759019,61.260962730415,63.85986955442832,7.87769486357337
128,4500.882144849575,30.109241755705355,12.057283405648406,50.0,20.0,24.852000578639075,60.12109673171357,31.52119449982228,19.83456226997003
130,4491.408649318058,29.992134530776234,11.991138962455619,50.0,20.0,24.7730510727688,59.68245632015663,59.616325350169745,14.775364416374009
132,4490.164410416917,30.038955102794844,11.998780362851699,50.0,20.0,24.703663319209912,59.33280686477837,23.634605249732743,7.181942854516616
134,4517.8398422698365,30.250987771712282,12.013377434779455,50.0,20.0,24.898385494362163,59.98135787109323,50.03230896743142,9.584609997547869
136,4510.098960333334,30.09166833679871,12.117824876953229,50.0,20.0,24.8232974039206,60.01209588120803,49.070875087933715,16.61268080511871
138,4502.816401351895,30.048113755521406,12.005342283504945,50.0,20.0,25.333337484756324,59.674548154281005,74.62584302461934,19.40201242723004
140,4505.196297564283,29.84021437043095,11.942740578461901,50.0,20.0,24.665161220401444,60.0377971711311,33.72354852553218,14.292081236727906
142,4506.521760436581,30.059810239234906,12.019007646778292,50.0,20.0,25.04268543751365,59.64523207769298,35.37330324054959,17.810895886300308
144,4508.7341380605285,29.994983447333706,12.06740564621518,50.0,20.0,24.945631304467515,60.85646771709511,33.837997050125225,10.963229732442521
146,4511.069582178564,30.09940302990427,11.98552607824668,50.0,20.0,24.623424438822056,60.16670711694765,34.15495670809914,15.160974164168506
148,4500.637873567998,29.89864013489226,11.979054271810686,50.0,20.0,25.052486427686222,58.69185116449966,33.79073485459692,19.64944927892556
150,4507.316351558824,29.98847726864551,12.043600835170556,50.0,20.0,24.91930689278863,59.38417747686481,30.73476802417927,13.378715370222062
152,4495.354994723195,29.967736582589296,12.027116122392787,50.0,20.0,25.059582032438744,60.44179884563756,57.81121970607645,19.404601913251113
154,4505.354759755241,30.037485486755326,11.982471365616794,50.0,20.0,24.638976660173498,61.01815024913371,74.99703546777477,18.319160224969334
156,4505.63844916957,30.164894057751486,12.040634308743925,50.0,20.0,25.128318760307476,60.01048469523275,76.36039153601365,18.71201603038097
158,4497.895999295413,30.104123732358033,11.95170269748622,50.0,20.0,25.113364897035954,60.25427245950053,41.363050088598385,16.016346115004396
160,4492.309603935335,30.059640052907742,11.907838726703815,50.0,20.0,25.10665580148469,60.49304645011976,37.11196356187018,14.635667530309275
162,4514.71219694275,30.015193451072154,12.026912101950463,50.0,20.0,25.368812505290993,60.47109991827523,24.99271046291968,7.42801944731708
164,4503.584027234899,30.012563003415586,11.99433372543347,50.0,20.0,25.126089232320265,59.53425112379842,24.36242411323891,17.282069359349705
166,4494.809666856823,29.900508305800486,11.989491434379124,50.0,20.0,25.102965906162762,59.25788945299597,23.00808163986974,5.577388603207937
168,4514.043249733393,29.91617994035487,12.005681754216035,50.0,20.0,24.898509452074798,60.33797680702895,28.782141905862666,16.994083265975952
170,4510.746746090566,29.991873215284915,11.965612094724689,50.0,20.0,25.084279821376377,59.42929683212207,26.495164731158145,17.273005269890124
172,4518.312428702871,30.120071770964923,12.017528350007463,50.0,20.0,24.71637319488045,60.30590847614212,52.02068680367939,11.474931174578531
174,4498.006703517523,30.137930692087195,12.034425617384812,50.0,20.0,25.33790970060914,60.40520005682925,64.84825831018415,15.660215705598162
176,4498.593540706292,29.983979485662772,11.986773555244515,50.0,20.0,25.114536883636738,60.2787751727109,73.87509619803404,17.902777830952147
178,4496.475775880297,30.02919813263417,11.984156546245476,50.0,20.0,25.238722638569538,60.788980156728975,33.087031426436326,5.086522700005667
180,4477.502218202316,29.950070333648803,11.991493807973102,50.0,20.0,24.915351791890675,58.20456259712744,54.799050957692465,11.442937022598768
182,4494.812672291513,30.030271619631986,12.02860924278401,50.0,20.0,25.062393207134786,59.96866601785437,32.18600739569672,15.71460033720386
184,4489.477802151462,30.03618971809275,11.978402380977638,50.0,20.0,25.068894057029166,60.08180407846808,74.74774807835962,8.082500814785096
