time,material_flow,entry_temp,entry_moisture,steam_valve,water_addition,env_temp,env_humidity,out_temp,out_moisture
0,4508.773781268379,30.006514875915617,12.05811039863584,50.0,20.0,25.15215406679787,59.87161011473772,70.40808179967533,12.870308039069975
2,4506.735987037707,30.086483252596658,11.999782355304623,50.0,20.0,25.131859121184352,60.63638146160272,39.73180556953391,7.762602835333216
4,4513.621967593724,29.989225197872013,12.02620547978033,50.0,20.0,25.071539998640905,58.80291496104558,77.15559780944665,10.06691602403005
6,4507.231548275464,30.11950297328912,11.983523931361294,50.0,20.0,25.10936534908382,60.35012827808869,46.17437669920173,19.03270832196403
8,4508.04242087457,30.037262751583587,12.026338680486912,50.0,20.0,24.977488572651374,59.10881906884009,38.550604591001914,18.765514988970097
10,4495.817261086445,29.975381183118763,12.06794702288833,50.0,20.0,25.113441085458234,60.02947546403421,29.25322245473827,10.825998009232311
12,4502.014138130526,29.938004670832534,11.988113659500547,50.0,20.0,24.530620897938963,60.145319398854845,72.85110965638353,7.885820637769273
14,4505.520433896926,29.836350142542777,12.026699749278528,50.0,20.0,24.887553722057877,59.8894363238778,68.4286319225163,15.559353031391536
16,4516.476182838197,30.106657214405665,11.971891662898454,50.0,20.0,24.971234373103638,60.15229781741929,54.43075414997619,10.38889790947788
18,4476.132388088947,30.039877257007042,12.017584647386808,50.0,20.0,25.10578724076798,59.693970589964735,52.006039322500385,13.521227553252706
20,4512.619957680436,29.961786377992365,12.073260618125364,50.0,20.0,25.11796531337803,59.29281922632376,25.62020301298286,11.225179406201319
22,4499.629636798934,30.002138944316567,12.033210438996361,50.0,20.0,24.933881700619665,59.353613058475254,59.553573979038056,15.666783318501416
24,4512.15994307912,29.888976097703694,12.094511298996311,50.0,20.0,25.201455555756596,60.45599727675694,45.10371720506386,16.38038541682877
26,4512.174484307129,30.066521197665008,11.984458847247138,50.0,20.0,25.116196937508956,59.99546424388597,76.6301846932366,13.865867483785456
28,4491.27734052878,30.06434649848272,12.067068543758536,50.0,20.0,25.528459440602177,60.396721953732516,47.015198665697476,12.32325621271395
30,4504.18380960095,29.959626892871842,12.020259644689496,50.0,20.0,25.3117384989176,59.80162543824521,42.23194573942522,18.90047391529309
32,4495.403528642847,30.03244423328323,11.975992496220115,50.0,20.0,25.302497489266074,60.53744217652271,31.363177916283327,13.665571709194035
34,4501.178872675446,30.063946362391242,11.952014692920239,50.0,20.0,24.79321405601129,60.20673584426862,38.39637014975558,12.346378914671899
36,4527.808901665915,30.000222311624213,11.919180953081632,50.0,20.0,24.805889823967345,60.31809084286885,65.08868014997213,7.9049547325236675
38,4515.057411538734,30.121272518877944,11.99608492709971,50.0,20.0,24.828887245840885,58.91553869937478,55.9788249015371,13.6308659553105
40,4504.191856534095,29.896951715243294,11.953369484168595,50.0,20.0,24.874014675790082,59.47733168685634,47.01228384434961,14.49186747021024
42,4490.522499622657,29.9918971899779,12.01987797881863,50.0,20.0,24.841199708978863,58.919845131674435,76.34105197703909,17.971188002640094
44,4507.193178106043,29.9551180488471,12.047785650897735,50.0,20.0,24.77041977001304,59.90716525614434,25.310295612502706,13.887506806348103
